DATAFLOW,LAST UPDATE,freq,indic_ur,cities,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE058C,2020,2669,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE059C,2020,3721,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE060C,2020,2093,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE061C,2020,2366,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE062C,2020,2558,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE063C,2020,2599,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE064C,2020,2894,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE065C,2020,2439,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE066C,2020,2577,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE067C,2020,1575,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE068C,2020,2209,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE069C,2020,2127,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE070C,2020,2251,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE071C,2020,1830,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE072C,2020,1721,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE073C,2020,2318,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE074C,2020,1958,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE075C,2020,2884,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE076C,2020,1634,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE077C,2020,1651,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE078C,2020,2288,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE079C,2020,2293,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE080C,2020,17216,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE081C,2020,13522,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE082C,2020,8678,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE083C,2020,13003,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE084C,2020,9954,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE085C,2020,10435,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE086C,2020,10525,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE087C,2020,7272,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE088C,2020,6885,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE089C,2020,7477,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE090C,2020,5961,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE091C,2020,8684,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE092C,2020,5721,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE093C,2020,5041,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE094C,2020,4832,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE095C,2020,6468,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE096C,2020,6619,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE097C,2020,5075,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE098C,2020,6472,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE099C,2020,4476,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE100C,2020,7614,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE101C,2020,6230,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE102C,2020,6296,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE103C,2020,3169,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE104C,2020,4793,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE105C,2020,3929,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE106C,2020,3646,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE107C,2020,5250,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE108C,2020,3354,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE109C,2020,5459,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE110C,2020,5422,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE111C,2020,4884,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE112C,2020,6470,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE113C,2020,2977,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE114C,2020,3236,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE115C,2020,3910,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE116C,2020,4921,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE117C,2020,3879,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE118C,2020,3610,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE119C,2020,2797,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE120C,2020,3288,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE121C,2020,2987,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE122C,2020,3121,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE123C,2020,5063,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE124C,2020,12341,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE125C,2020,5838,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE126C,2020,3181,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,DE127C,2020,2058,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,EE001C,2020,19737,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,EE002C,2020,3585,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,EE003C,2020,1782,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES001C,2020,164979,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES002C,2020,125715,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES003C,2020,41023,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES004C,2020,25470,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES005C,2020,18974,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES006C,2020,18270,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES007C,2020,14416,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES008C,2020,12036,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES009C,2020,6796,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES010C,2020,15663,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES011C,2020,2599,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES012C,2020,7150,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES013C,2020,5504,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES014C,2020,9435,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES015C,2020,4452,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES016C,2020,2580,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES017C,2020,4727,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES018C,2020,3906,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES019C,2020,21206,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES020C,2020,9481,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES021C,2020,9901,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES022C,2020,7824,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES023C,2020,6372,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES024C,2020,11693,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES025C,2020,6718,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES026C,2020,2935,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES027C,2020,3238,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES028C,2020,2560,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES029C,2020,2707,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES030C,2020,3330,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES031C,2020,2746,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES032C,2020,2369,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES033C,2020,2611,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES034C,2020,1801,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES035C,2020,2310,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES036C,2020,1960,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES037C,2020,1621,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES038C,2020,2147,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES039C,2020,2938,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES040C,2020,2241,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES041C,2020,2705,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES042C,2020,2156,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES043C,2020,2212,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES044C,2020,2508,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES045C,2020,2867,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES046C,2020,1558,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES047C,2020,1403,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES048C,2020,2304,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES049C,2020,2347,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES050C,2020,1756,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES051C,2020,2207,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES052C,2020,2095,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES053C,2020,1651,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES054C,2020,1978,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES055C,2020,2517,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES056C,2020,2585,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES057C,2020,2637,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES058C,2020,1369,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES059C,2020,12454,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES060C,2020,7398,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES061C,2020,6594,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES062C,2020,6012,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES063C,2020,4994,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES064C,2020,5898,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES065C,2020,6793,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES066C,2020,4599,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES067C,2020,3649,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES068C,2020,5271,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES069C,2020,4939,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES070C,2020,4041,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES071C,2020,3079,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES072C,2020,2809,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES073C,2020,4228,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES074C,2020,3350,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES075C,2020,4260,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES076C,2020,2634,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES077C,2020,4224,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES078C,2020,3971,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES079C,2020,3800,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES080C,2020,4529,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES081C,2020,4419,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES082C,2020,2057,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES083C,2020,1668,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES084C,2020,1521,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES085C,2020,2092,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES086C,2020,2754,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES087C,2020,2097,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES088C,2020,1621,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES089C,2020,2453,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES090C,2020,1675,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES091C,2020,3171,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES092C,2020,1728,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES093C,2020,1863,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES094C,2020,1270,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES095C,2020,2034,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES096C,2020,1987,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES097C,2020,1849,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,ES098C,2020,1851,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,FI001C,2020,30539,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,FI002C,2020,10415,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,FI003C,2020,7789,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,FI004C,2020,7547,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,FI005C,2020,11466,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,FI006C,2020,9836,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,FI007C,2020,3867,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,FI008C,2020,4243,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,FI009C,2020,5477,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,HU001C,2020,66344,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,HU002C,2020,4792,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,HU003C,2020,3525,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,HU004C,2020,4203,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,HU005C,2020,6786,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,HU006C,2020,5785,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,HU007C,2020,5127,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,HU008C,2020,3429,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,HU009C,2020,3048,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,HU010C,2020,2226,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,HU011C,2020,2075,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,HU012C,2020,2396,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,HU013C,2020,1498,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,HU014C,2020,1642,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,HU015C,2020,1453,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,HU016C,2020,1438,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,HU017C,2020,1532,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,HU018C,2020,1537,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,HU019C,2020,2083,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT,2020,1658749,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT001C,2020,74643,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT002C,2020,106718,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT003C,2020,87847,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT004C,2020,25405,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT005C,2020,18856,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT006C,2020,13785,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT007C,2020,9888,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT008C,2020,8645,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT009C,2020,13139,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT010C,2020,8864,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT011C,2020,6485,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT012C,2020,7338,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT013C,2020,2094,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT014C,2020,3604,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT015C,2020,5639,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT016C,2020,4701,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT017C,2020,2623,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT018C,2020,3179,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT019C,2020,1356,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT020C,2020,1976,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT021C,2020,4938,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT022C,2020,1903,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT023C,2020,2599,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT024C,2020,4963,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT025C,2020,3449,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT026C,2020,4000,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT027C,2020,6018,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT028C,2020,5563,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT029C,2020,5545,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT030C,2020,4462,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT031C,2020,3468,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT032C,2020,2986,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT033C,2020,3009,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT034C,2020,2819,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT035C,2020,2580,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT036C,2020,2586,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT037C,2020,2841,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT038C,2020,2266,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT039C,2020,2726,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT040C,2020,3114,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT041C,2020,2301,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT042C,2020,2278,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT043C,2020,2055,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT044C,2020,2503,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT045C,2020,1815,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT046C,2020,1850,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT047C,2020,1334,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT048C,2020,1744,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT049C,2020,1522,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT050C,2020,1402,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT051C,2020,1406,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT052C,2020,1379,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT053C,2020,2260,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT054C,2020,1636,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT055C,2020,1617,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT056C,2020,1729,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT057C,2020,1573,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT058C,2020,1916,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT059C,2020,1751,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT060C,2020,2229,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT061C,2020,1676,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT062C,2020,1601,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT063C,2020,1104,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT064C,2020,6459,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT065C,2020,5570,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT066C,2020,6572,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1105V,IT067C,2020,3948,,
